Saint Louis,63026,63026,Not Specified,2,,
Saint Louis,63026,63026,White,214,,
Saint Louis,63031,63031,Asian (Other),1,,
Saint Louis,63031,63031,Black/African American,24,,
Saint Louis,63031,63031,Hispanic/Latino,0,,
Saint Louis,63031,63031,Multiple Race/Ethnicity,8,,
Saint Louis,63031,63031,Not Specified,1,,
Saint Louis,63031,63031,White,61,,
Saint Louis,63034,63034,Asian,3,,
Saint Louis,63034,63034,Black/African American,38,,
Saint Louis,63034,63034,Hispanic/Latino,2,,
Saint Louis,63034,63034,Multiple Race/Ethnicity,4,,
Saint Louis,63034,63034,White,15,,
Saint Louis,63133,63133,Black/African American,2,,
Saint Louis,63040,63040,Asian,3,,
Saint Louis,63040,63040,Black/African American,1,,
Saint Louis,63040,63040,Hispanic/Latino,7,,
Saint Louis,63040,63040,Multiple Race/Ethnicity,4,,
Saint Louis,63040,63040,Not Specified,2,,
Saint Louis,63040,63040,White,133,,
Saint Louis,63042,63042,Black/African American,11,,
Saint Louis,63042,63042,Not Specified,0,,
Saint Louis,63042,63042,White,9,,
Saint Louis,63043,63043,Asian,2,,
Saint Louis,63043,63043,Black/African American,4,,
Saint Louis,63043,63043,Hispanic/Latino,1,,
Saint Louis,63043,63043,Multiple Race/Ethnicity,1,,
Saint Louis,63043,63043,White,43,,
Saint Louis,63088,63088,Asian,6,,
Saint Louis,63088,63088,Asian (Other),1,,
Saint Louis,63088,63088,Multiple Race/Ethnicity,1,,
Saint Louis,63088,63088,Not Specified,1,,
Saint Louis,63088,63088,White,21,,
Saint Louis,63143,63143,Asian,1,,
Saint Louis,63143,63143,Hispanic/Latino,1,,
Saint Louis,63143,63143,Multiple Race/Ethnicity,1,,
Saint Louis,63143,63143,Not Specified,1,,
Saint Louis,63143,63143,White,7,,
Saint Louis,63129,63129,American Indian/Alaska Native,1,,
Saint Louis,63129,63129,Asian,3,,
Saint Louis,63129,63129,Black/African American,2,,
Saint Louis,63129,63129,Hispanic/Latino,3,,
Saint Louis,63129,63129,Multiple Race/Ethnicity,5,,
Saint Louis,63129,63129,White,287,,
Saint Louis,63138,63138,Black/African American,18,,
Saint Louis,63138,63138,Hispanic/Latino,1,,
Saint Louis,63138,63138,White,11,,
Saint Louis,63132,63132,Asian,2,,
Saint Louis,63132,63132,Asian (Other),1,,
Saint Louis,63132,63132,Black/African American,16,,
Saint Louis,63132,63132,Multiple Race/Ethnicity,4,,
Saint Louis,63132,63132,Not Specified,0,,
Saint Louis,63132,63132,White,26,,
Saint Louis,63117,63117,Black/African American,1,,
Saint Louis,63117,63117,Hispanic/Latino,1,,
Saint Louis,63117,63117,Multiple Race/Ethnicity,2,,
Saint Louis,63117,63117,White,35,,
Saint Louis,63119,63119,American Indian/Alaska Native,1,,
Saint Louis,63119,63119,Asian,2,,
Saint Louis,63119,63119,Black/African American,6,,
Saint Louis,63119,63119,Hispanic/Latino,4,,
Saint Louis,63119,63119,Multiple Race/Ethnicity,7,,
Saint Louis,63119,63119,Not Specified,0,,
Saint Louis,63119,63119,White,166,,
Saint Louis,63074,63074,Asian,1,,
Saint Louis,63074,63074,Asian (Other),2,,
Saint Louis,63074,63074,Black/African American,4,,
Saint Louis,63074,63074,Hispanic/Latino,1,,
Saint Louis,63074,63074,Multiple Race/Ethnicity,1,,
Saint Louis,63074,63074,White,10,,
Saint Louis,63127,63127,Asian,2,,
Saint Louis,63127,63127,Multiple Race/Ethnicity,1,,
Saint Louis,63127,63127,White,23,,
Saint Louis,63128,63128,Asian,4,,
Saint Louis,63128,63128,Black/African American,1,,
Saint Louis,63128,63128,Hispanic/Latino,2,,
Saint Louis,63128,63128,Multiple Race/Ethnicity,1,,
Saint Louis,63128,63128,Not Specified,0,,
Saint Louis,63128,63128,White,181,,
Saint Louis,63130,63130,Black/African American,19,,
Saint Louis,63130,63130,Hispanic/Latino,3,,
Saint Louis,63130,63130,Multiple Race/Ethnicity,4,,
Saint Louis,63130,63130,Not Specified,0,,
Saint Louis,63130,63130,White,38,,
Saint Louis,63146,63146,Asian,6,,
Saint Louis,63146,63146,Asian (Other),0,,
Saint Louis,63146,63146,Black/African American,7,,
Saint Louis,63146,63146,Hispanic/Latino,5,,
Saint Louis,63146,63146,Multiple Race/Ethnicity,5,,
Saint Louis,63146,63146,Native Hawaiian or Other Pacific Islander,1,,
Saint Louis,63146,63146,White,97,,
Saint Louis City,63120,63120,Black/African American,6,,
Saint Louis City,63113,63113,Black/African American,11,,
Saint Louis City,63101,63101,Black/African American,5,,
Saint Louis City,63101,63101,White,4,,
Saint Louis City,63102,63102,Hispanic/Latino,1,,
Saint Louis City,63102,63102,White,1,,
Saint Louis City,63103,63103,Black/African American,2,,
Saint Louis City,63103,63103,White,5,,
Saint Louis City,63104,63104,Asian,1,,
Saint Louis City,63104,63104,Black/African American,6,,
Saint Louis City,63104,63104,Multiple Race/Ethnicity,1,,
Saint Louis City,63104,63104,White,13,,
Saint Louis City,63106,63106,Black/African American,7,,
Saint Louis City,63106,63106,Multiple Race/Ethnicity,1,,
Saint Louis City,63106,63106,White,1,,
Saint Louis City,63107,63107,Black/African American,2,,
Saint Louis City,63107,63107,White,0,,
Saint Louis City,63108,63108,Asian,1,,
Saint Louis City,63108,63108,Black/African American,5,,
Saint Louis City,63108,63108,Hispanic/Latino,1,,
Saint Louis City,63108,63108,Multiple Race/Ethnicity,1,,
Saint Louis City,63108,63108,White,11,,
Saint Louis City,63109,63109,Asian,1,,
Saint Louis City,63109,63109,Black/African American,2,,
Saint Louis City,63109,63109,Hispanic/Latino,2,,
Saint Louis City,63109,63109,Multiple Race/Ethnicity,5,,
Saint Louis City,63109,63109,Not Specified,1,,
Saint Louis City,63109,63109,White,53,,
Saint Louis City,63110,63110,Black/African American,7,,
Saint Louis City,63110,63110,Hispanic/Latino,0,,
Saint Louis City,63110,63110,Multiple Race/Ethnicity,3,,
Saint Louis City,63110,63110,Not Specified,1,,
Saint Louis City,63110,63110,White,17,,
Saint Louis City,63111,63111,Black/African American,8,,
Saint Louis City,63111,63111,Hispanic/Latino,1,,
Saint Louis City,63111,63111,Multiple Race/Ethnicity,1,,
Saint Louis City,63111,63111,White,3,,
Saint Louis City,63112,63112,Black/African American,17,,
Saint Louis City,63112,63112,Hispanic/Latino,2,,
Saint Louis City,63112,63112,Multiple Race/Ethnicity,1,,
Saint Louis City,63112,63112,Not Specified,0,,
Saint Louis City,63112,63112,White,7,,
Saint Louis City,63115,63115,Black/African American,10,,
Saint Louis City,63116,63116,Asian,1,,
Saint Louis City,63116,63116,Asian (Other),1,,
Saint Louis City,63116,63116,Black/African American,5,,
Saint Louis City,63116,63116,Hispanic/Latino,2,,
Saint Louis City,63116,63116,Multiple Race/Ethnicity,2,,
Saint Louis City,63116,63116,Not Specified,0,,
Saint Louis City,63116,63116,White,20,,
Saint Louis City,63118,63118,Asian,2,,
Saint Louis City,63118,63118,Black/African American,7,,
Saint Louis City,63118,63118,Hispanic/Latino,1,,
Saint Louis City,63118,63118,Multiple Race/Ethnicity,1,,
Saint Louis City,63118,63118,Not Specified,0,,
Saint Louis City,63118,63118,White,6,,
Saint Louis City,63139,63139,Black/African American,1,,
Saint Louis City,63139,63139,Hispanic/Latino,3,,
Saint Louis City,63139,63139,Multiple Race/Ethnicity,1,,
Saint Louis City,63139,63139,Not Specified,0,,
Saint Louis City,63139,63139,White,11,,
Saint Louis City,63147,63147,Black/African American,4,,
Saint Louis City,63156,63156,Black/African American,1,,
Sainte Genevieve,63627,63627,White,5,,
Sainte Genevieve,63670,63670,Asian,2,,
Sainte Genevieve,63670,63670,White,30,,
Sainte Genevieve,63673,63673,White,1,,
Saline,65320,65320,White,1,,
Saline,65321,65321,White,1,,
Saline,65351,65351,Multiple Race/Ethnicity,1,,
Saline,65351,65351,White,6,,
Saline,65339,65339,White,2,,
Saline,65340,65340,Asian,2,,
Saline,65340,65340,Hispanic/Latino,8,,
Saline,65340,65340,Multiple Race/Ethnicity,0,,
Saline,65340,65340,White,45,,
Saline,65347,65347,White,2,,
Saline,65349,65349,Hispanic/Latino,2,,
Saline,65349,65349,White,9,,
Schuyler,63536,63536,White,0,,
Schuyler,63541,63541,White,1,,
Schuyler,63548,63548,White,3,,
Schuyler,63561,63561,White,1,,
Scotland,63432,63432,White,1,,
Scotland,63555,63555,Multiple Race/Ethnicity,1,,
Scotland,63555,63555,White,3,,
Scott,63740,63740,White,2,,
Scott,63736,63736,White,3,,
Scott,63771,63771,Black/African American,0,,
Scott,63771,63771,White,2,,
Scott,63758,63758,White,1,,
Scott,63801,63801,Asian,2,,
Scott,63801,63801,Black/African American,4,,
Scott,63801,63801,Hispanic/Latino,0,,
Scott,63801,63801,Multiple Race/Ethnicity,2,,
Scott,63801,63801,White,26,,
Scott,63780,63780,White,4,,
Shannon,65466,65466,Not Specified,0,,
Shannon,65466,65466,White,1,,
Shannon,65438,65438,White,3,,
Shelby,63434,63434,White,4,,
Shelby,63437,63437,White,10,,
Shelby,63443,63443,White,2,,
Shelby,63468,63468,White,17,,
Shelby,63451,63451,White,4,,
Shelby,63469,63469,White,6,,
Stoddard,63960,63960,White,3,,
Stoddard,63730,63730,White,1,,
Stoddard,63735,63735,White,1,,
Stoddard,63822,63822,White,1,,
Stoddard,63825,63825,White,3,,
Stoddard,63841,63841,White,4,,
Stoddard,63936,63936,White,1,,
Stone,65611,65611,White,3,,
Stone,65737,65737,White,6,,
Stone,65624,65624,White,3,,
Stone,65633,65633,White,1,,
Stone,65656,65656,White,5,,
Stone,65686,65686,Not Specified,1,,
Stone,65686,65686,White,4,,
Stone,65681,65681,White,2,,
Sullivan,63556,63556,Multiple Race/Ethnicity,1,,
Sullivan,63556,63556,White,9,,
Sullivan,63544,63544,Hispanic/Latino,0,,
Sullivan,63544,63544,White,1,,
Sullivan,63545,63545,White,3,,
Sullivan,64645,64645,White,0,,
Sullivan,64667,64667,White,1,,
Sullivan,63560,63560,White,1,,
Taney,65614,65614,White,1,,
Taney,65615,65615,Asian,1,,
Taney,65616,65616,Asian,1,,
Taney,65616,65616,Hispanic/Latino,4,,
Taney,65616,65616,Multiple Race/Ethnicity,4,,
Taney,65616,65616,White,26,,
Taney,65653,65653,White,2,,
Taney,65672,65672,Hispanic/Latino,1,,
Taney,65672,65672,White,8,,
Taney,65679,65679,White,1,,
Taney,65733,65733,White,1,,
Taney,65771,65771,White,1,,
Texas,65483,65483,Multiple Race/Ethnicity,1,,
Texas,65483,65483,White,4,,
Texas,65468,65468,White,0,,
Texas,65552,65552,White,3,,
Texas,65542,65542,White,3,,
Texas,65571,65571,White,1,,
Vernon,64772,64772,Asian,2,,
Vernon,64772,64772,White,17,,
Vernon,64767,64767,White,1,,
Vernon,64771,64771,White,1,,
Vernon,64778,64778,White,0,,
Vernon,64790,64790,White,2,,
Warren,63383,63383,Black/African American,2,,
Warren,63383,63383,White,33,,
Warren,63390,63390,White,12,,
Warren,63357,63357,Black/African American,1,,
Warren,63357,63357,Hispanic/Latino,1,,
Warren,63357,63357,Multiple Race/Ethnicity,1,,
Warren,63357,63357,White,20,,
Washington,63631,63631,White,1,,
Washington,63660,63660,White,3,,
Washington,63664,63664,Not Specified,0,,
Washington,63664,63664,White,10,,
Wayne,63934,63934,White,0,,
Wayne,63944,63944,White,0,,
Wayne,63957,63957,White,2,,
Wayne,63967,63967,White,3,,
Webster,65746,65746,White,0,,
Webster,65652,65652,White,3,,
Webster,65742,65742,Asian,1,,
Webster,65742,65742,Multiple Race/Ethnicity,1,,
Webster,65742,65742,White,23,,
Webster,65706,65706,Multiple Race/Ethnicity,0,,
Webster,65706,65706,White,12,,
Webster,65713,65713,White,1,,
Worth,64441,64441,White,2,,
Worth,64456,64456,White,1,,
Worth,64486,64486,White,2,,
Wright,65662,65662,White,1,,
Wright,65667,65667,White,3,,
Wright,65711,65711,Multiple Race/Ethnicity,1,,
Wright,65711,65711,White,3,,
Wright,65704,65704,White,2,,
